FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
91.24657643,186.2155718,37.008,36,4,Fall,FR1
91.29634547,187.1893172,43.452,22,4,Fall,FR1
90.48372225,187.6930881,24.156,36,1,Fall,FR1
93.14606524,188.7812794,38.628,33,4,Fall,FR1
92.50290521,189.9943025,35.424,3,4,Fall,FR1
84.87549573,190.0667691,28.98,108,1,Fall,FR1
80.92142465,190.0927845,46.656,27,1,Fall,FR1
81.46372651,190.2053544,32.184,21,1,Fall,FR1
81.51026574,190.204995,32.184,274,1,Fall,FR1
83.7632916,190.5128932,45.072,360,2,Fall,FR1
89.13000277,191.5529177,54.72,347,5,Fall,FR1
83.62644001,191.5642971,45.072,299,2,Fall,FR1
82.59167959,191.5368234,30.564,311,1,Fall,FR1
84.88654612,191.6576447,51.516,8,3,Fall,FR1
87.02134715,192.4134196,16.092,347,1,Fall,FR1
87.8300305,193.2362451,51.516,4,4,Fall,FR1
85.74927435,193.4685612,59.544,346,4,Fall,FR1
82.31967317,193.4405907,43.452,90,1,Fall,FR1
83.73194818,193.6077763,22.536,65,1,Fall,FR1
86.51802857,194.0774919,30.564,136,1,Fall,FR1
85.61515991,194.2496214,35.424,6,1,Fall,FR1
84.60444486,194.435693,62.748,338,4,Fall,FR1
80.76217074,38.7117364,57.924,338,1,Spring,FR1
86.65516638,39.47018116,49.896,324,1,Spring,FR1
89.42353895,41.5231774,62.748,338,4,Spring,FR1
88.12929491,41.64770267,72.432,344,4,Spring,FR1
86.71286119,41.67943864,40.248,340,1,Spring,FR1
87.26834664,42.30049995,25.74,121,1,Spring,FR1
92.38458617,44.80953334,45.072,359,3,Spring,FR1
93.42698811,47.6568969,57.924,338,4,Spring,FR1
90.91872875,48.82050351,51.516,350,3,Spring,FR1
90.15183455,50.14144963,27.36,213,1,Spring,FR1
82.54340567,50.22175212,33.804,185,1,Spring,FR1
82.59030135,50.54696952,41.832,16,1,Spring,FR1
85.00220737,51.81989319,32.184,33,1,Spring,FR1
88.68404871,53.95777703,38.628,319,1,Spring,FR1
89.20031121,55.85458887,48.276,312,2,Spring,FR1
88.69166562,56.58043288,48.276,348,2,Spring,FR1
83.33668044,56.62342192,37.008,341,1,Spring,FR1
83.99173,55.46056842,30.564,54,1,Spring,FR1
84.18293307,56.35506528,22.536,202,1,Spring,FR1
89.06696664,58.73573598,48.276,22,2,Spring,FR1
92.10823656,61.84179851,40.248,45,2,Spring,FR1
93.88952088,65.1887565,43.452,29,4,Spring,FR1
93.94016248,68.12465508,38.628,22,3,Spring,FR1
93.9908208,70.9452502,54.72,341,5,Spring,FR1
93.86047407,73.61129898,53.1,325,5,Spring,FR1
93.16405593,75.29307752,53.1,338,5,Spring,FR1
93.21445802,77.33666756,43.452,333,4,Spring,FR1
86.6190251,78.36208507,28.98,222,1,Spring,FR1
88.45435492,80.52204575,45.072,339,2,Spring,FR1
94.27289862,83.647518,46.656,9,4,Spring,FR1
92.27232646,86.12600321,48.276,334,4,Spring,FR1
85.35278275,87.1321081,49.896,316,2,Spring,FR1
87.64697784,89.27952422,40.248,45,1,Spring,FR1
87.69555846,91.27465011,57.924,340,4,Spring,FR1
90.70381139,94.2277381,49.896,66,4,Spring,FR1
93.28549968,97.98923419,38.628,101,4,Spring,FR1
93.76605371,101.9107122,54.72,80,5,Summer,FR1
93.81665455,105.6389547,45.072,92,4,Summer,FR1
89.32484085,107.4807884,33.804,311,1,Summer,FR1
88.68840196,109.6666181,49.896,97,4,Summer,FR1
84.99512726,110.975509,27.36,348,1,Summer,FR1
91.96649521,114.417594,49.896,82,5,Summer,FR1
92.67361869,117.7815281,46.656,82,4,Summer,FR1
92.15320474,120.334375,37.008,61,3,Summer,FR1
92.46492283,123.610148,45.072,123,4,Summer,FR1
85.03893017,124.5355345,41.832,248,1,Summer,FR1
86.09508828,126.5987446,33.804,62,1,Summer,FR1
88.47100485,129.1829737,38.628,142,2,Summer,FR1
89.97870661,132.0548639,35.424,8,2,Summer,FR1
90.02805705,134.7777215,40.248,96,3,Summer,FR1
88.69368988,136.8630714,33.804,234,2,Summer,FR1
80.77341037,137.6315054,25.74,247,1,Summer,FR1
76.6388453,138.3009414,20.916,262,1,Summer,FR1
81.06856288,139.6617636,37.008,94,1,Summer,FR1
85.81601495,141.6853575,33.804,116,1,Summer,FR1
85.13666021,142.9808155,30.564,191,1,Summer,FR1
83.32519909,144.0378487,32.184,111,1,Summer,FR1
86.62731667,146.0950066,27.36,213,1,Summer,FR1
89.12383686,148.6283498,32.184,10,2,Summer,FR1
89.17290507,151.06664,35.424,85,2,Summer,FR1
89.22198948,153.5657432,43.452,91,3,Summer,FR1
89.2710901,155.9671756,41.832,114,3,Summer,FR1
88.1869361,158.0858544,32.184,171,1,Summer,FR1
86.45543207,159.8685018,37.008,137,1,Summer,FR1
88.8604214,162.7306382,41.832,100,3,Summer,FR1
90.11954599,165.787184,43.452,77,4,Summer,FR1
91.35802784,168.9688021,48.276,71,5,Summer,FR1
93.12600539,172.0641995,51.516,82,5,Summer,FR1
93.20801492,175.237123,41.832,89,4,Summer,FR1
90.64980136,177.6392023,49.896,81,5,Summer,FR1
86.07579891,179.2198476,53.1,81,4,Summer,FR1
89.15274183,181.8256919,40.248,87,3,Summer,FR1
92.88726839,185.1756566,43.452,95,5,Summer,FR1
92.9375791,188.5583742,48.276,52,5,Summer,FR1
86.69789458,190.3255244,43.452,84,3,Summer,FR1
88.72875047,193.036076,41.832,108,3,Summer,FR1
92.73769762,196.6631773,35.424,72,4,Summer,FR1
92.78795895,199.9733934,45.072,68,5,Summer,FR1
92.2593681,203.1619357,43.452,65,4,Summer,FR1
91.50717542,206.3040749,28.98,320,3,Summer,FR1
84.58255403,207.8244777,35.424,103,1,Summer,FR1
88.4528526,210.6950118,48.276,74,4,Summer,FR1
90.85707824,214.2506785,32.184,53,3,Summer,FR1
89.39435218,216.9890076,30.564,162,2,Summer,FR1
88.33862435,219.5724517,22.536,68,1,Summer,FR1
88.38743332,222.4510134,25.74,39,1,Summer,FR1
87.04817398,224.7223089,43.452,103,3,Summer,FR1
88.2689344,227.6403526,25.74,237,1,Summer,FR1
84.93425521,229.3511138,43.452,222,2,Summer,FR1
86.91379426,232.0177626,28.98,210,1,Summer,FR1
86.96213282,234.4322485,35.424,201,2,Summer,FR1
88.86500735,237.5230157,30.564,298,2,Summer,FR1
88.9139901,240.4729329,32.184,348,2,Summer,FR1
85.01738208,242.3042831,32.184,97,1,Summer,FR1
84.67121356,178.1131736,30.564,206,1,Summer,FR1
84.71881174,179.8479865,27.36,157,1,Summer,FR1
84.93282346,181.9439577,37.008,134,1,Summer,FR1
89.19664009,185.3849036,43.452,107,4,Summer,FR1
92.74890232,189.7380812,40.248,105,4,Summer,FR1
92.79916735,193.9938216,37.008,94,4,Summer,FR1
92.0742573,197.8052631,38.628,94,4,Summer,FR1
92.12429959,201.8969749,32.184,353,3,Summer,FR1
92.1743584,205.9066429,30.564,30,3,Summer,FR1
92.22443375,209.7080601,28.98,282,3,Summer,FR1
92.46383782,214.0409848,37.008,119,4,Summer,FR1
92.42345743,217.8149393,27.36,235,3,Summer,FR1
89.93088186,220.7266979,33.804,244,3,Summer,FR1
89.98021651,224.0247499,48.276,220,4,Summer,FR1
90.02956746,227.083665,38.628,118,3,Summer,FR1
89.09691684,229.7611026,40.248,104,3,Summer,FR1
89.14597616,232.5215422,35.424,150,3,Summer,FR1
86.22868355,234.3959494,46.656,232,3,Summer,FR1
81.73909554,235.5017395,20.916,274,1,Summer,FR1
83.41009616,237.3278769,32.184,150,1,Summer,FR1
85.88716895,239.8066812,30.564,121,1,Summer,FR1
87.26707416,242.6249119,32.184,181,1,Summer,FR1
84.44825531,244.201292,28.98,153,1,Summer,FR1
84.49577987,245.9208877,24.156,230,1,Summer,FR1
84.54332013,247.6901781,24.156,134,1,Summer,FR1
84.59087608,249.4206515,35.424,108,1,Summer,FR1
81.96129488,250.5330448,33.804,286,1,Summer,FR1
84.80229242,252.6935006,38.628,89,1,Summer,FR1
85.40749182,254.9206344,28.98,309,1,Summer,FR1
86.60894647,257.2841374,35.424,81,1,Summer,FR1
89.22358137,260.2386726,33.804,153,2,Summer,FR1
90.09847891,263.344921,30.564,212,2,Summer,FR1
90.1478689,266.2681239,32.184,170,3,Summer,FR1
88.69476791,268.5599675,38.628,60,3,Summer,FR1
88.74369446,271.0847879,46.656,69,4,Summer,FR1
93.63450652,274.612964,43.452,83,5,Summer,FR1
93.90583004,278.1428854,37.008,97,4,Summer,FR1
93.1649785,281.4171868,35.424,116,4,Summer,FR1
88.93662985,283.5670305,30.564,187,2,Summer,FR1
88.98563626,285.9670282,35.424,81,3,Summer,FR1
88.80536806,288.294154,33.804,96,2,Summer,FR1
84.67176761,289.6355311,33.804,82,1,Summer,FR1
88.31841353,292.2417022,43.452,81,3,Summer,FR1
91.79891962,295.4632169,40.248,82,4,Summer,FR1
92.79375088,298.9383197,41.832,105,4,Summer,FR1
89.49360597,301.2211452,45.072,235,4,Summer,FR1
93.57915745,304.7391495,46.656,128,5,Summer,FR1
89.02829125,306.8661844,37.008,235,3,Summer,FR1
89.05561305,309.2867616,33.804,70,2,Summer,FR1
89.75656124,312.2832486,32.184,53,2,Summer,FR1
88.55917609,314.504115,40.248,87,3,Summer,FR1
86.41606602,316.1486585,33.804,83,1,Summer,FR1
85.07765194,317.5131117,30.564,137,1,Summer,FR1
87.62213342,319.9072227,30.564,270,1,Summer,FR1
85.85644581,258.4710424,37.008,188,1,Summer,FR1
90.30624862,261.5666743,51.516,225,5,Summer,FR1
90.3557072,264.2752699,37.008,150,3,Summer,FR1
86.41039599,265.8504948,33.804,86,1,Summer,FR1
86.45856836,267.6783985,30.564,95,1,Summer,FR1
87.54308494,270.1166467,43.452,114,3,Summer,FR1
88.17009212,272.2554674,30.564,194,1,Summer,FR1
86.18182494,242.0743188,32.184,187,1,Summer,FR1
86.22992184,243.5111068,33.804,196,1,Summer,FR1
86.06246064,244.8525538,28.98,128,1,Summer,FR1
85.89290769,246.1659221,27.36,106,1,Summer,FR1
85.94090921,247.5461167,25.74,121,1,Summer,FR1
85.98892658,249.1527383,33.804,172,1,Summer,FR1
86.0369598,250.5969901,43.452,215,2,Summer,FR1
84.90085862,251.728778,25.74,234,1,Summer,FR1
85.78072698,253.3715523,38.628,223,2,Summer,FR1
82.50416354,174.6565255,32.184,224,1,Summer,FR1
82.15561692,175.3595078,27.36,161,1,Summer,FR1
83.01394246,176.5951124,22.536,161,1,Summer,FR1
86.1896989,178.7494132,33.804,111,1,Summer,FR1
83.62995343,141.4232299,43.452,217,1,Summer,FR1
78.13765596,141.6381424,25.74,264,1,Summer,FR1
78.18309708,132.0226978,14.472,124,1,Summer,FR1
81.70287084,133.2180389,28.98,114,1,Summer,FR1
85.09102942,135.1328923,30.564,114,1,Summer,FR1
85.41501867,136.5849357,45.072,157,2,Summer,FR1
85.38422974,137.2150788,28.98,225,1,Summer,FR1
85.04365951,137.9057133,27.36,123,1,Summer,FR1
82.55275695,138.3076387,27.36,110,1,Summer,FR1
84.52970719,139.744806,33.804,104,1,Summer,FR1
89.06614312,142.6129121,27.36,97,1,Summer,FR1
92.18911859,146.5603154,48.276,183,5,Summer,FR1
88.02057721,147.9542113,54.72,246,4,Summer,FR1
88.06928118,150.3516779,33.804,93,1,Summer,FR1
89.53166411,153.2331941,70.812,77,5,Summer,FR1
91.18988154,154.9498554,46.656,81,4,Summer,FR1
92.06530336,156.8480129,41.832,103,4,Summer,FR1
91.05094084,158.5584637,35.424,87,3,Summer,FR1
86.15575081,159.5202261,40.248,66,2,Summer,FR1
86.20383911,160.8905342,59.544,63,4,Summer,FR1
86.25194328,161.9511901,41.832,64,2,Summer,FR1
81.3014839,162.2832863,30.564,78,1,Summer,FR1
82.0081167,162.9034291,41.832,76,1,Summer,FR1
86.7458929,164.2779773,38.628,80,2,Summer,FR1
86.69080659,165.1674518,43.452,62,3,Summer,FR1
86.73907154,166.3384192,41.832,75,2,Summer,FR1
87.02142848,167.7761775,41.832,69,2,Summer,FR1
85.66068958,168.8113194,51.516,63,3,Summer,FR1
88.189027,170.7485272,57.924,81,5,Summer,FR1
88.62122562,172.7465807,30.564,163,1,Summer,FR1
88.05497868,174.118929,24.156,261,1,Summer,FR1
85.38248073,174.8627696,25.74,346,1,Summer,FR1
86.49460438,176.5288821,41.832,80,2,Summer,FR1
87.56019873,178.3363698,53.1,80,4,Summer,FR1
86.13215551,154.2787045,43.452,86,2,Summer,FR1
79.15981859,131.036466,28.98,225,1,Summer,FR1
77.08722097,131.0808281,19.296,144,1,Summer,FR1
80.68037173,131.5853473,32.184,127,1,Summer,FR1
84.94341388,132.6863503,57.924,108,4,Summer,FR1
83.43366935,132.9476706,33.804,213,1,Summer,FR1
83.30617651,133.0533462,35.424,126,1,Summer,FR1
86.4451758,133.9429446,45.072,72,2,Summer,FR1
82.95856962,133.9494647,41.832,74,1,Summer,FR1
81.94478906,133.952468,41.832,108,1,Summer,FR1
82.76244327,133.9597925,32.184,131,1,Summer,FR1
85.74474961,135.2568937,20.916,126,1,Summer,FR1
89.47444855,137.3202515,20.916,157,1,Summer,FR1
89.12628722,138.5886867,22.536,238,1,Summer,FR1
88.50063376,139.6779751,37.008,101,2,Summer,FR1
88.54949622,141.0280687,24.156,213,1,Summer,FR1
88.91686315,142.6050563,37.008,97,2,Summer,FR1
88.96586303,144.2067757,41.832,81,3,Summer,FR1
89.97371272,146.0737768,24.156,92,1,Summer,FR1
89.62934196,147.3710008,32.184,114,2,Summer,FR1
86.85186884,148.0997552,28.98,188,1,Summer,FR1
86.59810776,148.9588404,33.804,111,1,Summer,FR1
86.76498831,150.0730523,27.36,103,1,Summer,FR1
85.87707793,150.8155402,53.1,77,3,Summer,FR1
84.45549658,151.2972718,46.656,74,2,Summer,FR1
82.66278229,151.4415199,38.628,78,1,Summer,FR1
80.3747956,151.4266879,37.008,72,1,Fall,FR1
82.38045008,151.4171869,17.712,156,1,Fall,FR1
88.39629439,152.4318441,19.296,154,1,Fall,FR1
90.17210332,153.5739614,40.248,108,3,Fall,FR1
90.18898671,154.3233992,30.564,216,2,Fall,FR1
89.42638626,154.9864851,19.296,118,1,Fall,FR1
89.47555436,155.8163293,41.832,80,3,Fall,FR1
89.52473869,156.5549391,40.248,77,3,Fall,FR1
89.44347212,156.945692,40.248,100,3,Fall,FR1
89.02645026,157.2169829,27.36,146,1,Fall,FR1
90.86516161,157.8934529,38.628,190,4,Fall,FR1
91.07482544,159.1739368,27.36,128,2,Fall,FR1
91.64832881,160.3733988,40.248,106,4,Fall,FR1
87.69363478,160.8393087,43.452,94,3,Fall,FR1
80.89138471,160.8230824,33.804,211,1,Fall,FR1
82.53368472,160.8676824,37.008,227,1,Fall,FR1
85.11732512,161.2804033,30.564,182,1,Fall,FR1
81.99882158,161.263685,20.916,21,1,Fall,FR1
80.5147834,161.2469487,19.296,291,1,Fall,FR1
81.11059968,161.2301944,33.804,124,1,Fall,FR1
85.92535323,161.2439023,48.276,93,3,Fall,FR1
85.81434845,161.2271148,48.276,73,3,Fall,FR1
81.17723753,161.2103091,33.804,54,1,Fall,FR1
79.93910024,161.1934853,67.608,61,4,Fall,FR1
81.10603125,161.1766434,54.72,75,2,Fall,FR1
85.54620766,161.1650961,49.896,82,3,Fall,FR1
87.69698062,161.407058,43.452,86,3,Fall,FR1
85.04179417,161.4995901,48.276,83,3,Fall,FR1
83.41573834,161.549399,54.72,81,3,Fall,FR1
85.43828459,161.5494981,46.656,113,2,Fall,FR1
82.82312126,39.21804119,70.812,68,2,Spring,FR1
84.72251088,39.24187737,53.1,90,1,Spring,FR1
87.91676014,40.59777029,56.34,84,2,Spring,FR1
89.48814898,42.66917818,49.896,73,2,Spring,FR1
91.23182521,45.48715374,61.164,68,4,Spring,FR1
90.16025801,46.15426319,70.812,85,5,Spring,FR1
89.15919826,46.38004658,46.656,243,2,Spring,FR1
90.29558383,47.96882872,37.008,77,1,Spring,FR1
91.50205366,50.38949412,43.452,87,2,Spring,FR1
92.01535392,52.91521779,32.184,106,1,Spring,FR1
92.21224447,55.53340715,33.804,95,1,Spring,FR1
85.64891302,56.52406311,43.452,2,1,Spring,FR1
86.38875363,58.20925566,65.988,44,4,Spring,FR1
85.1192805,59.16308635,28.98,289,1,Spring,FR1
83.67571877,60.06043755,38.628,332,1,Spring,FR1
80.78192935,60.49605443,38.628,232,1,Spring,FR1
76.5105129,60.67454095,22.536,335,1,Spring,FR1
80.81091648,61.6464702,28.98,128,1,Spring,FR1
83.38199383,62.86960884,32.184,130,1,Spring,FR1
85.72629308,64.61694587,41.832,104,1,Spring,FR1
85.77423959,66.22486776,40.248,60,1,Spring,FR1
84.63084322,66.8140966,51.516,67,1,Spring,FR1
83.61041255,67.06717503,59.544,78,2,Spring,FR1
83.79309248,67.83923261,38.628,129,1,Spring,FR1
87.17781003,69.51742067,43.452,111,1,Spring,FR1
84.74218619,70.12681572,27.36,291,1,Spring,FR1
85.63021347,71.4832403,35.424,42,1,Spring,FR1
89.5980911,73.80643295,67.608,67,5,Spring,FR1
87.75588932,74.86854354,77.256,68,5,Spring,FR1
85.49845858,75.02259154,46.656,84,1,Spring,FR1
85.9378439,75.58709576,41.832,96,1,Spring,FR1
84.62163693,76.12300964,46.656,96,1,Spring,FR1
87.00878497,77.76036566,46.656,87,2,Spring,FR1
91.68618896,80.91447793,57.924,82,5,Spring,FR1
92.11790435,84.03276401,51.516,54,4,Spring,FR1
93.20719911,87.37854938,72.432,73,5,Spring,FR1
90.10421991,89.27622032,59.544,356,5,Summer,FR1
87.27513231,90.22427555,25.74,317,1,Summer,FR1
89.36489305,92.94113645,41.832,72,2,Summer,FR1
91.77991273,95.39424069,74.016,72,5,Summer,FR1
93.15020385,98.33842803,61.164,63,5,Summer,FR1
92.43625501,100.138547,46.656,80,4,Summer,FR1
88.89926329,101.5464046,43.452,6,3,Summer,FR1
81.72391169,102.1387251,37.008,240,1,Summer,FR1
84.49770133,103.6513651,46.656,92,1,Summer,FR1
88.76349891,106.1271637,37.008,106,2,Summer,FR1
85.46346627,107.5545132,32.184,287,1,Summer,FR1
85.511326,109.1288094,45.072,38,2,Summer,FR1
88.23174677,111.2689778,43.452,101,3,Summer,FR1
90.46548574,114.0902588,41.832,96,3,Summer,FR1
93.03193308,117.7615583,46.656,62,5,Summer,FR1
93.43707065,121.3075583,53.1,64,5,Summer,FR1
94.45131968,124.9351837,51.516,42,5,Summer,FR1
93.76080485,127.2146372,59.544,76,5,Summer,FR1
93.4945935,130.0932379,37.008,58,4,Summer,FR1
85.56039358,131.5335975,32.184,304,1,Summer,FR1
85.60828532,133.4706363,37.008,58,1,Summer,FR1
85.65619287,135.3100277,38.628,89,1,Summer,FR1
89.11941632,138.2437854,48.276,81,4,Summer,FR1
89.16848307,140.7549232,28.98,272,1,Summer,FR1
89.21756602,143.6050146,37.008,67,2,Summer,FR1
93.27449143,147.0689354,46.656,95,5,Summer,FR1
93.32492998,150.4756165,35.424,111,4,Summer,FR1
91.12227436,153.5327205,38.628,94,4,Summer,FR1
93.16344147,157.7433296,37.008,94,4,Summer,FR1
93.83119101,162.4215017,37.008,134,4,Summer,FR1
89.44112956,165.2884238,45.072,269,4,Summer,FR1
90.72280686,168.9393383,33.804,92,3,Summer,FR1
90.87561554,172.7175419,40.248,97,4,Summer,FR1
88.90942577,175.4396875,30.564,302,2,Summer,FR1
92.76546851,179.3713165,41.832,85,4,Summer,FR1
93.20023742,183.2014802,41.832,58,4,Summer,FR1
93.25065146,186.7021036,49.896,30,5,Summer,FR1
91.3151956,189.3084344,38.628,96,4,Summer,FR1
89.95550445,191.8534398,37.008,144,3,Summer,FR1
87.23225776,194.036334,32.184,312,1,Summer,FR1
90.09297547,197.3805149,51.516,46,5,Summer,FR1
94.43826058,201.2417992,43.452,85,5,Summer,FR1
95.96738217,205.5525034,43.452,94,5,Summer,FR1
96.01870978,209.7729222,45.072,72,5,Summer,FR1
94.85782202,213.7294763,53.1,88,5,Summer,FR1
94.00021505,217.5990907,46.656,81,5,Summer,FR1
92.61190587,221.0159772,37.008,95,4,Summer,FR1
88.06822382,223.3557516,40.248,225,3,Summer,FR1
87.02898577,225.6260696,30.564,310,1,Summer,FR1
87.07736237,228.2979291,40.248,85,2,Summer,FR1
89.08259361,231.4042151,38.628,101,3,Summer,FR1
87.93998899,233.6585046,35.424,197,2,Summer,FR1
87.58686488,235.9531468,24.156,250,1,Summer,FR1
88.00311073,238.5658903,41.832,250,3,Summer,FR1
87.24333654,240.764175,32.184,275,1,Summer,FR1
84.22300306,242.552825,32.184,352,1,Summer,FR1
83.75334951,186.1547562,30.564,13,1,Summer,FR1
83.84099895,187.996788,45.072,119,2,Summer,FR1
90.10875182,191.5555258,33.804,100,3,Summer,FR1
91.29436795,195.0983783,30.564,1,3,Summer,FR1
85.97817398,196.7843605,41.832,269,2,Summer,FR1
83.53611327,198.0880345,33.804,184,1,Summer,FR1
83.58333669,199.5423917,41.832,239,1,Summer,FR1
83.58849044,201.0129302,25.74,284,1,Summer,FR1
86.10130719,203.6166819,30.564,80,1,Summer,FR1
86.0143164,205.5977097,32.184,128,1,Summer,FR1
88.09731804,208.6734252,30.564,134,1,Summer,FR1
91.0841119,212.6974198,33.804,140,3,Summer,FR1
91.13382729,216.3078083,32.184,131,3,Summer,FR1
88.19981674,218.813762,35.424,196,2,Summer,FR1
87.38929556,221.1836365,22.536,193,1,Summer,FR1
89.77641492,224.8131927,27.36,307,2,Summer,FR1
89.33640921,227.715792,41.832,142,4,Summer,FR1
89.38554761,230.830462,28.98,120,2,Summer,FR1
87.07406024,233.023541,33.804,170,1,Summer,FR1
86.03449156,235.060361,33.804,58,1,Summer,FR1
86.1623291,237.5321366,32.184,85,1,Summer,FR1
86.21041957,239.6983937,30.564,95,1,Summer,FR1
80.97979858,240.7656971,32.184,220,1,Summer,FR1
75.61095067,149.8000137,28.98,290,1,Summer,FR1
76.64323313,150.5388865,19.296,68,1,Summer,FR1
82.26317787,152.5527889,28.98,105,1,Summer,FR1
83.94761335,154.659876,35.424,206,1,Summer,FR1
83.65173206,156.1210176,28.98,126,1,Summer,FR1
84.07190786,158.215759,35.424,133,1,Summer,FR1
84.11930817,160.1898575,27.36,247,1,Summer,FR1
84.16672414,161.9359399,35.424,84,1,Summer,FR1
84.90173703,164.0204431,35.424,79,1,Summer,FR1
86.75926463,166.6978804,43.452,96,3,Summer,FR1
86.46639468,168.6616251,28.98,213,1,Summer,FR1
84.8852287,170.1416334,28.98,121,1,Summer,FR1
86.46988978,172.6875217,33.804,116,1,Summer,FR1
86.97646608,175.3699198,28.98,111,1,Summer,FR1
87.46347949,178.1528801,37.008,90,2,Summer,FR1
87.51199953,180.6905211,32.184,106,1,Summer,FR1
88.05455702,183.6666901,27.36,110,1,Summer,FR1
89.36221862,187.1014049,24.156,106,1,Summer,FR1
89.41136553,190.435889,38.628,108,3,Summer,FR1
89.9102062,193.9549454,37.008,114,3,Summer,FR1
92.29779334,198.2907401,41.832,126,4,Summer,FR1
87.40498159,200.228252,30.564,198,1,Summer,FR1
85.18681929,201.7498283,33.804,124,1,Summer,FR1
85.51563292,203.9242798,25.74,242,1,Summer,FR1
87.64753866,206.8366805,25.74,47,1,Summer,FR1
88.15117626,209.7884932,43.452,92,3,Summer,FR1
90.63659415,213.4469448,38.628,121,4,Summer,FR1
90.26985025,216.5506101,28.98,248,2,Summer,FR1
86.29010508,218.2714181,24.156,110,1,Summer,FR1
86.33823773,220.4108584,32.184,114,1,Summer,FR1
85.29940038,221.7868637,49.896,230,3,Summer,FR1
85.34720595,223.4944583,22.536,315,1,Summer,FR1
88.4801582,226.337773,24.156,97,1,Summer,FR1
91.17905145,229.832851,27.36,82,2,Summer,FR1
86.58590227,231.449049,32.184,72,1,Summer,FR1
86.70758109,233.7759275,33.804,64,1,Summer,FR1
86.75585157,235.8316292,49.896,58,4,Summer,FR1
88.27868934,238.5742957,40.248,96,3,Summer,FR1
91.17492748,242.1213467,38.628,120,4,Summer,FR1
91.66792891,245.1070179,33.804,245,3,Summer,FR1
89.25834745,246.884342,32.184,311,2,Summer,FR1
90.25873856,249.6826567,37.008,111,3,Summer,FR1
90.73186966,252.5457104,41.832,79,4,Summer,FR1
91.43187095,255.450364,54.72,97,5,Summer,FR1
89.72515171,257.3817277,32.184,258,2,Summer,FR1
86.30251901,258.6937515,35.424,76,1,Summer,FR1
87.00657578,260.6192672,53.1,77,4,Summer,FR1
90.45598423,262.9710638,45.072,91,4,Summer,FR1
90.50549225,265.1932193,41.832,252,4,Summer,FR1
